Tweet_ID;Dialog_ID;Median_Multiclass;Median_Binary;Annot_1_M;Annot_2_M;Annot_3_M;Annot_1_B;Annot_2_B;Annot_3_B;Speaker;Msg
1503710722139766787;132;-2;0;-2;-2;-1;0;0;0;USER;@MEOpt Transtorno é eu estar 4 meses à espera que me venham instalar a fibra e após ínfimas discussões e após este tempo dizerem que não é possível e ainda me quererem cobrar 40 euros de deslocação da equipa técnica e box extra 💀
1503541872630931456;133;-1;0;0;-1;-1;1;0;0;USER;Alguém sabem porque a @MEOpt ainda não bloqueou este canal de propaganda de Putin? https://t.co/UPvXGBmfGw
1503653025436610564;133;0;1;0;0;0;1;1;1;SERVICE;@guimasptbr Bom dia, informamos que o canal indicado não se encontra incluído no anexo XV a que se faz referência no n.º 2 do novo Artigo 2.º-F do Regulamento (UE) 2022/350 do Conselho, de 1 de março de 2022, que altera o Regulamento (UE) n.º 833/2014. ^LO
1503465399274414089;134;-1;0;-1;-1;-1;0;0;0;USER;@MEOpt O que se passa com a vossa aplicação na Box android? A imagem está terrível e a travar.
1503468314055647235;134;0;1;0;0;0;1;1;1;SERVICE;@faelreis Boa noite, para esclarecer a sua questão deverá contactar o apoio técnico através da linha 16209 (chamada gratuita na rede MEO fixa e móvel) ou criando um pedido em my MEO conforme indicado em https://t.co/8kOl0SLNm5 ^LO
1503784720232075270;134;-1;0;-1;-2;-1;0;0;0;USER;@MEOpt Liguei, criei e sem solução!!!! Isso tá mais pra incompetência da Meo em conseguir proporcionar uma transmissão de qualidade na aplicação Meogo
1503370789202153477;135;-1;0;-1;-1;0;0;0;1;USER;Faz para a semana 3 meses que fiz um contrato de fibra com a MEO. Hoje, um senhor de colete refletor que olhava para a fachada do meu prédio disse-me que vinha ver de expandir o PO para fazer a instalação. Um dia, um dia.
1503373114499112968;135;0;1;0;0;0;1;1;1;SERVICE;@nunogcviegas Boa tarde. Para que o MEO possa verificar o estado do seu pedido de instalação MEO Fibra, tem ao seu dispor os canais oficiais de apoio ao cliente indicados em https://t.co/75FG4TJRpx. Se preferir, envie-nos DM com o NIF do titular do pedido MEO e um nº de contacto telefónico.^AV
1503376099140640772;135;-2;0;-2;-2;-1;0;0;0;USER;@MEOpt Já não fizemos isto demasiadas vezes? Eu ligo todas as semanas.
1503034460597587972;136;-1;0;-1;-2;-1;0;0;0;USER;Quando vem um vento mais forte a net adsl @MEOpt fica com os serviços off , com erro no router handshaking, por terras de Aveiro, viva ao sec. XXI ... lamentável quando se paga 50 e tal euros somente por telefone e net...
1503044500859539459;136;0;1;0;0;0;1;1;1;SERVICE;@student_bitcoin Boa tarde, para esclarecer a sua questão deverá contactar o apoio técnico através da linha 16209 (chamada gratuita na rede MEO fixa e móvel) ou criando um pedido em my MEO conforme indicado em https://t.co/8kOl0SLNm5 ^LO
1502293942632595460;137;-1;0;-1;-2;-1;0;0;0;USER;Quando é que será que a @MEOpt decide resolver problema da minha internet de casa? já faz quase uma semana que estamos sem net.
1502298497009213452;137;0;1;0;0;0;1;1;1;SERVICE;@brunocurado666 Boa tarde. Compreendemos a insatisfação, sendo que existem situações que devido à complexidade, o prazo de resolução poderá ser superior ao expectável. Encontrando-se a avaria reportada, e logo que exista um ponto de situação, será contactado pela equipa MEO. ^JR
1502265113285435398;138;-2;0;-2;-2;-2;0;0;0;USER;@MEOpt estou a tentar cancelar uma linha telefónica há semanas - dezenas de euros em chamadas à espera - preciso fazer uma queixa à @_ANACOM_ ?
1502268284175007753;138;0;1;0;0;0;1;1;1;SERVICE;"@bub7388 @_ANACOM_ Bom dia. Sugerimos que contacte os canais oficiais de suporte indicados em https://t.co/aWpacQVuW4. Em alternativa ao contacto telefónico pode remeter a sua exposição através da área my MEO https://t.co/CIZ6HypcLb. 
Pilar Garcia"
1501890341846274050;139;0;1;0;0;0;1;1;1;USER;@MEOpt preciso de um email vosso para esclarecer uma dúvida, sff
1501892211557945346;139;0;1;0;0;0;1;1;1;SERVICE;@itsmarscosta Boa tarde, pode enviar as suas questões e dados de cliente por DM. ^LO
1501674351002804225;140;-1;0;-1;-2;-1;0;0;0;USER;"Alguém por aí está nas últimas semanas a ter problemas com o serviço de net e tv da @MEOpt? Passo noites inteiras sem serviço de tv e a net vai abaixo de meia em meia hora 🤦‍♀️

#tv #internet #meo"
1501676481822568449;140;0;1;0;0;0;1;1;1;SERVICE;@goodgir33193524 Boa noite. Para verificar especificamente o seu serviço e as condições técnicas associadas ao mesmo, sugerimos o contacto através do 16209 (https://t.co/aWpacQVuW4) para efetuar os despistes necessários junto do equipamento. ^JR
1501678548679106569;140;-2;0;-2;-2;-2;0;0;0;USER;@MEOpt Fartinha de ligar pra vocês! E nada se resolve! Há semanas nisto.. Já trocaram o router e nada! Já trocaram a box, tudo na mesma! Evitam de vir praqui fingir que dão um bom serviço. A pior coisa que fiz foi ter mudado agora da NOS para a MEO. Já só quero rescindir! Uma merda!
1501540249247354881;141;-1;0;-1;-1;-1;0;0;0;USER;"pq é que o wifi 5G funciona pior que o normal???? qual é o point de ter 5G assim?????
@MEOpt"
1501541982803566594;141;0;1;0;0;0;1;1;1;SERVICE;@catarrona Para verificar especificamente o seu serviço e as condições técnicas associadas ao mesmo, sugerimos o contacto através do 16209 (https://t.co/aWpacQVuW4) para efetuar os despistes necessários junto do equipamento.^PG
1501325106139648003;142;-1;0;-1;-2;-1;0;0;0;USER;"Querida @MEOpt, queria que soubesses que estou muito chateada pela MEOGo estar em baixo e por ainda quererem descontinuar a app. Não estás a colaborar no meu isolamento... 

logo eu que tinha orgulho no vosso serviço 🥲"
1501329509039190016;142;0;1;0;0;0;1;1;1;SERVICE;@carolinagbarata Boa noite. Confirmamos que existe um constrangimento geral reportado e em tratamento pela equipa responsável. Tão breve quanto possível, os serviços voltarão ao funcionamento normal. Para mais informações, deverá utilizar os contactos de suporte e o my MEO. ^JR
1501331043147730944;142;1;1;1;1;1;1;1;1;USER;@MEOpt Agradecidíssimaaaa
1501318088448520193;143;-1;0;-1;-1;-1;0;0;0;USER;A vossa box @MEOpt também está toda endrominada? Não consigo aceder às gravações, é difícil mudar de canal às vezes
1501320376810364929;143;0;1;0;0;0;1;1;1;SERVICE;@perabebada Boa noite. Confirmamos que existe um constrangimento geral reportado e em tratamento pela equipa responsável. Tão breve quanto possível, os serviços voltarão ao funcionamento normal. Para mais informações, deverá utilizar os contactos de suporte e o my MEO. ^JR
1501320596852031489;143;1;1;1;1;1;1;1;1;USER;@MEOpt Obrigado.
1501313710320754689;144;-1;0;0;-1;-1;1;0;0;USER;@MEOpt já tentei mais tarde diversas vezes desde as 19h. Não dava jeito uma barra de loading ou spinner com a percentagem da actualização para saber se falta muito ou pouco? Para mais dicas de User Interface, falem comigo https://t.co/p87iOivVXT
1501315849017303053;144;0;1;0;0;0;1;1;1;SERVICE;@otiagomiguel Boa noite. Confirmamos que existe um constrangimento geral reportado e em tratamento pela equipa responsável. Tão breve quanto possível, os serviços voltarão ao funcionamento normal. Para mais informações, deverá utilizar os contactos de suporte e o my MEO. ^JR
1501316363155083267;144;1;1;1;1;1;1;1;1;USER;@MEOpt Muito agradecido pela resposta. Bom trabalho 🙂
1501294062636355584;145;-1;0;-1;-2;-1;0;0;0;USER;Malta da @MEOpt o que raio se passa com a TV? Nem o telefone atendem?
1501312231799234569;145;0;1;0;0;0;1;1;1;SERVICE;@luistebosa Boa noite. Confirmamos que existe um constrangimento geral reportado e em tratamento pela equipa responsável. Tão breve quanto possível, os serviços voltarão ao funcionamento normal. Para mais informações, deverá utilizar os contactos de suporte e o my MEO. ^JR
1501298512998191106;146;-1;0;-1;-2;-1;0;0;0;USER;"@MEOpt olhem lá não podem avisar antes de fazerem uma ""atualização"" ? ou pelo menos atender o telefone a quem passa 40 minutos em chamada à espera

Pagar quase 100 euros por mês pra isto."
1501312150781890561;146;0;1;0;0;0;1;1;1;SERVICE;@brtzf Boa noite. Confirmamos que existe um constrangimento geral reportado e em tratamento pela equipa responsável. Tão breve quanto possível, os serviços voltarão ao funcionamento normal. Para mais informações, deverá utilizar os contactos de suporte e o my MEO. ^JR
1501312480269811718;146;1;1;1;1;1;1;1;1;USER;@MEOpt Obrigada.
1501311513432412162;147;-1;0;-1;-2;-1;0;0;0;USER;Olá @MEOpt, o meogo está em baixo, por isso quem usa a Apple TV como box, como eu, está sem televisão.
1501312440021229570;147;-1;0;-1;-2;-1;0;0;0;SERVICE;@MEOpt @tmendo Esta porcaria tá assim desde as 17h e ontem já estava a funcionar mal! Vão descontar os dias de mau funcionamento? https://t.co/vxFMDO0Pf5
1501311513432412162;148;-1;0;-1;-2;-1;0;0;0;USER;Olá @MEOpt, o meogo está em baixo, por isso quem usa a Apple TV como box, como eu, está sem televisão.
1501311627135791104;148;0;1;0;0;0;1;1;1;SERVICE;@tmendo Boa noite. Confirmamos que existe um constrangimento geral reportado e em tratamento pela equipa responsável. Tão breve quanto possível, os serviços voltarão ao funcionamento normal. Para mais informações, deverá utilizar os contactos de suporte e o my MEO. ^JR
1501301942022254596;149;-1;0;-1;-1;-1;0;0;0;USER;A MEO está down?
1501311008043769859;149;0;1;0;0;0;1;1;1;SERVICE;@emmodoironia Boa noite. Confirmamos que existe um constrangimento geral reportado e em tratamento pela equipa responsável. Tão breve quanto possível, os serviços voltarão ao funcionamento normal. Para mais informações, deverá utilizar os contactos de suporte e o my MEO. ^JR
1501302045806149632;150;-1;0;-1;-1;-1;0;0;0;USER;Mais alguém com problemas na app da @MEOpt na AppleTV?
1501303996950016003;150;0;1;0;0;0;1;1;1;SERVICE;@paulojbtavares Boa noite. Confirmamos que existe um constrangimento geral reportado e em tratamento pela equipa responsável. Tão breve quanto possível, os serviços voltarão ao funcionamento normal. Para mais informações, deverá utilizar os contactos de suporte e em my MEO. ^JR
1501287282518732803;151;-1;0;-1;-1;-1;0;0;0;USER;@MEOpt querem pôr o meo go a funcionar ou?
1501287499494092800;151;0;1;0;0;0;1;1;1;SERVICE;@goncalomjoaquim Boa noite. Confirmamos que existe um constrangimento geral reportado e em tratamento pela equipa responsável. Tão breve quanto possível, os serviços voltarão ao funcionamento normal. ^JR
1501279422384644101;152;-1;0;-1;-1;-1;0;0;0;USER;Alguém está com problemas com a TV da @MEOpt ?
1501279896743690241;152;0;1;0;0;0;1;1;1;SERVICE;@eugostoedoverao Boa tarde. Confirmamos que existe um constrangimento geral reportado e em tratamento. Tão breve quanto possível, os serviços voltarão ao funcionamento normal. Para mais informações, e em alternativa ao atendimento telefónico, deverá abrir um pedido em my MEO. ^JR
1501276123841314818;153;-1;0;-1;-2;-1;0;0;0;USER;O MeoGo não ata nem desata, @MEOpt não se esqueçam de mandar a carta ao final do mês a cobrar o serviço que não consigo consumir 👍
1501276484677386242;153;0;1;0;0;0;1;1;1;SERVICE;@bdu_art Confirmamos que existe um constrangimento geral reportado e em tratamento. Tão breve quanto possível, os serviços voltarão ao funcionamento normal. Para mais informações, deverá contactar o 16209 ou abrir um pedido em my MEO. ^JR
1501274042900402177;154;-1;0;-1;-1;-1;0;0;0;USER;@MEOpt o MeoGO está em baixo? não tenho ligação nem pelo browser, app ou AppleTV
1501277242831290370;154;0;1;0;-1;0;1;0;1;SERVICE;"@MEOpt @Loopzie Deviam actualizar a página de Ocorrências:
https://t.co/IN8pTvHtYu"
1501274042900402177;155;-1;0;-1;-1;-1;0;0;0;USER;@MEOpt o MeoGO está em baixo? não tenho ligação nem pelo browser, app ou AppleTV
1501276452582535170;155;0;1;0;0;0;1;1;1;SERVICE;@loopzie Boa tarde! Confirmamos que existe um constrangimento geral reportado e em tratamento. Tão breve quanto possível, os serviços voltarão ao funcionamento normal. Para mais informações, deverá contactar o 16209 ou abrir um pedido em my MEO. ^JR
1501265380685217795;156;-1;0;-1;-2;-1;0;0;0;USER;Mais alguém com problemas na @MEOpt ? Ridículo ter 1Gbps para falhar aleatoriamente
1501266774314176517;156;0;1;0;0;0;1;1;1;SERVICE;@mendokusaime Boa tarde. Confirmamos que existe um constrangimento geral reportado e em tratamento. Tão breve quanto possível, os serviços voltarão ao funcionamento normal. Para mais informações, deverá contactar o 16209 ou abrir um pedido em my MEO. ^JR
1501262414444056579;157;-1;0;-1;-1;-1;0;0;0;USER;@MEOpt A minha box android 4k está com constantes falhas, qual é a solução?
1501263250901684230;157;0;1;0;0;0;1;1;1;SERVICE;@kevinbeja Boa tarde. Lamentamos os constrangimentos e para verificar especificamente o seu serviço e as condições técnicas associadas ao mesmo, sugerimos o contacto através do 16209 para efetuar os despistes necessários junto do equipamento, ou através de my MEO. ^JR
1501272708650356739;157;-1;0;-1;-2;-1;0;0;0;USER;@MEOpt O problema continua e ninguém me atende.
1501122412338896897;158;0;1;0;0;0;1;1;1;USER;@MEOpt isto é vosso??!! https://t.co/WTROIqLQeV
1501124736906059778;158;0;1;0;0;0;1;1;1;SERVICE;@denunciaburlas Bom dia, o número que apresenta no SMS não corresponde aos serviços MEO. ^LO
1500871604288507909;159;0;1;0;-1;0;1;0;1;USER;Como ter fibra num sítio sem fibra e a maioria não usa internet mas eu preciso para trabalhar 😐😐 @VodafonePT @MEOpt ????
1500872677023797249;159;0;1;0;0;0;1;1;1;SERVICE;@lilsmarques  Boa tarde, o MEO continua a trabalhar na expansão da sua rede de fibra para que chegue até todas as localidades. Por favor verifique em https://t.co/YEBOFPzJvv ,  se a sua morada já tem fibra e, caso ainda não tenha, contactaremos quando chegar à sua residência. ^LO
1500873137310904326;159;0;1;0;-1;0;1;0;1;USER;@MEOpt nao tem :)
1512068998313046020;160;0;1;0;1;0;1;1;1;SERVICE;"A Laura e o Massimo estão de volta. ❤️‍🔥
365 Dias: Naquele Dia estreia a 27 de abril. https://t.co/TR56wESRJW"
1512164535674851336;160;0;1;0;1;0;1;1;1;USER;@NetflixPT No final de abril as temperaturas vão aumentar 🔥🔥
1512068998313046020;161;0;1;0;1;0;1;1;1;SERVICE;"A Laura e o Massimo estão de volta. ❤️‍🔥
365 Dias: Naquele Dia estreia a 27 de abril. https://t.co/TR56wESRJW"
1512162390888140802;161;-1;0;-1;-2;-1;0;0;0;USER;@NetflixPT Uau a promover um filme com tantas red flags e onde o ator principal é racista e mal educado e o filme em si é problemático. Parabéns Netflix por cancelar tantas séries boas para promover esta merdinha
1512068998313046020;162;0;1;0;1;0;1;1;1;SERVICE;"A Laura e o Massimo estão de volta. ❤️‍🔥
365 Dias: Naquele Dia estreia a 27 de abril. https://t.co/TR56wESRJW"
1512115410325233677;162;0;1;0;1;0;1;1;1;USER;@NetflixPT @liviakkj_ AMIGA
1512068998313046020;163;0;1;0;1;0;1;1;1;SERVICE;"A Laura e o Massimo estão de volta. ❤️‍🔥
365 Dias: Naquele Dia estreia a 27 de abril. https://t.co/TR56wESRJW"
1512073078968225793;163;1;1;0;1;1;1;1;1;USER;@NetflixPT @jaquefalei amg sdds rave  🗣🗣🗣
1512068998313046020;164;0;1;0;1;0;1;1;1;SERVICE;"A Laura e o Massimo estão de volta. ❤️‍🔥
365 Dias: Naquele Dia estreia a 27 de abril. https://t.co/TR56wESRJW"
1512072868611325957;164;0;1;0;1;0;1;1;1;USER;@NetflixPT @danyb003 só para ti mana
1512068998313046020;165;0;1;0;1;0;1;1;1;SERVICE;"A Laura e o Massimo estão de volta. ❤️‍🔥
365 Dias: Naquele Dia estreia a 27 de abril. https://t.co/TR56wESRJW"
1512090839954034691;165;0;1;0;0;0;1;1;1;USER;@NetflixPT Arrumar um fone pra hj kkkkkkkk
1512110863041404933;165;0;1;0;0;0;1;1;1;SERVICE;@GabriellaMavi *27 de abril
1512068998313046020;166;0;1;0;1;0;1;1;1;SERVICE;"A Laura e o Massimo estão de volta. ❤️‍🔥
365 Dias: Naquele Dia estreia a 27 de abril. https://t.co/TR56wESRJW"
1512080995029172231;166;1;1;1;1;1;1;1;1;USER;@NetflixPT Não entendi nada desse trailer mas estou ansiosa 😂😂
1512110790567989251;166;1;1;1;1;1;1;1;1;SERVICE;@amazingbitchbr É esse o espírito 😎
1511727783025782796;167;1;1;1;1;1;1;1;1;USER;adoro umbrella academy, mas Lúcifer tem o meu coração ❤️ https://t.co/WmuA7pyabq
1511748437284462601;167;0;1;0;-1;0;1;0;1;SERVICE;@_writewithlove Algures no tempo, um grupo de irmãos chora
1511743620587655176;168;0;1;0;0;0;1;1;1;USER;Queens Gambit https://t.co/uxneKpcg7u
1511748329113325577;168;0;1;0;0;0;1;1;1;SERVICE;@Ribass72 Boa, era a 5ª opção
1511675145626214403;169;0;1;0;0;0;1;1;1;SERVICE;Só podes escolher um. 👀 https://t.co/hLnJFAQJ3F
1512145009411248143;169;0;1;0;0;0;1;1;1;USER;@NetflixPT @martafbnunes escolhe aí hahahaha
1511675145626214403;170;0;1;0;0;0;1;1;1;SERVICE;Só podes escolher um. 👀 https://t.co/hLnJFAQJ3F
1512135910711832584;170;0;1;0;0;0;1;1;1;USER;@NetflixPT @martafbnunes escolhe aí hahahaha
1511675145626214403;171;0;1;0;0;0;1;1;1;SERVICE;Só podes escolher um. 👀 https://t.co/hLnJFAQJ3F
1512045625361281031;171;0;1;0;1;0;1;1;1;USER;@NetflixPT Lúcifer claro nem e difícil de escolher
1511675145626214403;172;0;1;0;0;0;1;1;1;SERVICE;Só podes escolher um. 👀 https://t.co/hLnJFAQJ3F
1512030636126744583;172;0;1;0;0;0;1;1;1;USER;@NetflixPT The umbrela academy
